event_date,region,service_type,site_id,active_users,dropped_calls,throughput_mbps,latency_ms,availability_pct,ticket_count
2025-01-01,Dubai,mobile,SITE001,12500,45,82,28,99.78,12
2025-01-01,Dubai,5G,SITE002,9800,32,110,22,99.85,8
2025-01-01,AbuDhabi,mobile,SITE003,11000,40,78,30,99.65,15
2025-01-02,Dubai,mobile,SITE001,12850,50,80,29,99.60,18
2025-01-02,Dubai,5G,SITE002,10020,28,115,21,99.88,7
2025-01-02,AbuDhabi,mobile,SITE003,11200,52,75,33,99.55,20
2025-01-03,Dubai,mobile,SITE001,13010,60,76,35,99.30,25
2025-01-03,Dubai,5G,SITE002,10200,35,118,24,99.82,10
2025-01-03,AbuDhabi,mobile,SITE003,11500,48,79,31,99.62,14
2025-01-04,Dubai,mobile,SITE001,12900,42,85,27,99.80,11
2025-01-04,Dubai,5G,SITE002,10320,30,120,20,99.90,6
2025-01-04,AbuDhabi,mobile,SITE003,11620,38,82,28,99.70,9
